,110-CD3,115-CD45,139-CD45RA,142-CD19,144-CD11b,145-CD4,146-CD8,147-CD20,148-CD34,158-CD33,160-CD123,167-CD38,170-CD90
131651,-0.948495626449585,171.7512969970703,4.161142826080322,66.55305480957031,-0.7240285873413086,4.536931991577148,-0.7092556953430176,23.10673713684082,-1.0120816230773926,7.334744930267334,26.004159927368164,32.89131546020508,4.828507423400879
131658,-0.5080780386924744,39.70569610595703,0.6230430006980896,11.832612037658691,-0.5538985729217529,4.340075969696045,-0.368874192237854,43.7938117980957,6.067236423492432,2.630521774291992,9.722856521606445,479.4442443847656,1.820760726928711
131685,-2.16808819770813,135.5635528564453,-1.5583516359329224,53.66510772705078,6.179733753204346,-0.4696260392665863,-2.843191385269165,23.327051162719727,-0.14040009677410126,4.853665828704834,29.59097671508789,17.776885986328125,2.6246836185455322
131698,-0.6242020130157471,183.17303466796875,70.9831314086914,31.895078659057617,4.649446487426758,1.0018960237503052,2.3427512645721436,60.84855651855469,0.14528822898864746,6.551097393035889,14.95130443572998,452.4518737792969,-0.797357976436615
131717,-2.0454347133636475,189.41665649414062,24.297382354736328,41.28988265991211,3.5311880111694336,-0.6989728212356567,-0.3529554307460785,13.72130298614502,4.282276630401611,3.70794939994812,9.764887809753418,24.276123046875,0.15076443552970886
131735,-0.4140685796737671,240.7543182373047,32.79330825805664,50.88935470581055,1.0237938165664673,-2.2308266162872314,-1.0231525897979736,15.009180068969727,5.208696365356445,12.366338729858398,6.147942066192627,82.51493072509766,3.257293701171875
131778,-1.6906721591949463,184.12142944335938,23.956892013549805,14.18955135345459,-0.6827200651168823,-0.9674145579338074,-1.0465162992477417,23.008024215698242,4.272507667541504,-1.464630365371704,4.028275966644287,21.191804885864258,1.2368263006210327
131811,-0.18746818602085114,17.507020950317383,5.247174263000488,37.408714294433594,-0.5475066304206848,-0.36211997270584106,-1.7078628540039062,11.109452247619629,5.756991863250732,3.053236484527588,-1.2434779405593872,1865.127685546875,1.17874014377594
131832,-0.7422913312911987,269.588623046875,93.65983581542969,24.994792938232422,-0.6615204811096191,-0.49417173862457275,-1.9129722118377686,10.741449356079102,1.003291130065918,1.8928344249725342,39.99764633178711,29.09523582458496,7.591522693634033
131852,-1.9529937505722046,143.9420623779297,13.804789543151855,19.086265563964844,-0.7721944451332092,-0.29361698031425476,-1.31710946559906,15.200511932373047,1.2490278482437134,-0.3481307625770569,-0.03792967647314072,16.948169708251953,-0.5558504462242126
131871,-0.747977614402771,198.58421325683594,39.39892578125,44.71271896362305,-0.7465481758117676,-0.9949350357055664,-0.04477318376302719,26.69541358947754,5.589529037475586,-2.805434465408325,7.015862464904785,30.858243942260742,-0.01714080385863781
131891,-0.28296607732772827,245.64247131347656,108.04132080078125,34.56126022338867,3.3566391468048096,1.0453604459762573,-1.2922087907791138,52.31110382080078,1.7472975254058838,4.928128242492676,24.600292205810547,59.63009262084961,13.581133842468262
131940,-1.2329858541488647,299.8428039550781,18.80072593688965,45.83431625366211,-0.2698621153831482,-3.056103229522705,-0.31933408975601196,18.974733352661133,-1.1391727924346924,-0.08549335598945618,2.0539824962615967,46.355613708496094,1.736202359199524
131954,-0.17672738432884216,29.078214645385742,-6.924201965332031,12.641857147216797,26.878698348999023,-0.09014410525560379,-0.6011008620262146,22.2347412109375,1.1582586765289307,10.874476432800293,-0.5172083973884583,26.77975845336914,7.1865997314453125
132012,-0.19691838324069977,177.22674560546875,23.22324562072754,28.057695388793945,2.5645041465759277,-0.894132673740387,-0.294663667678833,59.33960723876953,9.925856590270996,1.5308482646942139,34.393775939941406,41.708866119384766,0.09640469402074814
132031,-0.9248631000518799,228.6004638671875,34.96715545654297,59.44703674316406,-0.6033942103385925,5.990547180175781,-0.1577446013689041,49.792842864990234,7.117724418640137,14.188138961791992,72.76940155029297,22.174617767333984,3.374436140060425
132060,-0.33223414421081543,304.3921203613281,85.70032501220703,15.590751647949219,-0.263641357421875,-0.27929919958114624,3.0178046226501465,26.850690841674805,-0.8300175666809082,-0.04752635583281517,0.3056393265724182,25.404903411865234,1.4214080572128296
132144,0.6779846549034119,235.61802673339844,28.27552604675293,26.35762596130371,2.596555471420288,3.037794828414917,9.115252494812012,28.75760841369629,11.998512268066406,12.830981254577637,32.12989044189453,30.933996200561523,4.178626537322998
132180,-12.277959823608398,260.2519836425781,68.52793884277344,59.13383865356445,1.9045960903167725,-0.7983256578445435,0.7328845262527466,30.567201614379883,-0.5793625116348267,11.922986030578613,5.041720390319824,70.61129760742188,2.9764702320098877
132206,0.5115549564361572,33.271461486816406,9.167318344116211,71.06748962402344,8.510744094848633,-1.2897486686706543,-0.394808292388916,10.088218688964844,9.255041122436523,4.041344165802002,6.384990692138672,4616.14013671875,2.7525575160980225
132306,-4.408384323120117,208.13250732421875,52.492393493652344,12.416205406188965,-0.3774154782295227,-0.0591006763279438,-0.1393650621175766,36.640933990478516,7.6143388748168945,0.33210960030555725,4.254847526550293,54.12055969238281,3.7281653881073
132310,-11.30846881866455,144.96005249023438,67.15406799316406,16.71693229675293,22.145360946655273,0.6344224810600281,-0.33702322840690613,65.34770965576172,2.2265679836273193,10.9413423538208,5.11483907699585,67.81194305419922,8.623739242553711
132339,23.717639923095703,295.3107604980469,126.88668823242188,45.519378662109375,4.060025691986084,-0.1223805621266365,-0.11164896935224533,14.904773712158203,-0.23314550518989563,14.479682922363281,2.901549816131592,17.06466293334961,-0.5768929719924927
132483,-3.579017162322998,41.95719528198242,21.545555114746094,22.87403678894043,-0.8403399586677551,-0.3655109107494354,2.0701773166656494,12.146819114685059,-0.33420273661613464,0.048504799604415894,3.141063690185547,698.8662719726562,3.6277899742126465
132533,0.12638640403747559,359.16192626953125,117.6990966796875,27.586610794067383,15.054390907287598,3.9339096546173096,0.8710299134254456,67.19883728027344,5.031518936157227,27.232555389404297,5.140029430389404,15.660238265991211,6.299076557159424
132559,-0.894900918006897,158.31053161621094,43.481937408447266,48.467872619628906,-0.9332054853439331,-0.12382522225379944,2.63692307472229,12.353894233703613,7.004074573516846,4.945992946624756,-0.35469850897789,18.707927703857422,0.5545353889465332
132576,-3.0358774662017822,111.40975189208984,17.335248947143555,56.64472579956055,2.6939480304718018,-0.16015219688415527,-0.664858341217041,14.995323181152344,4.313433647155762,9.744659423828125,8.992606163024902,39.54966735839844,-0.49741432070732117
132614,0.4175184667110443,241.1094512939453,10.155946731567383,17.442142486572266,5.185320854187012,-2.678605556488037,-0.48124247789382935,13.872137069702148,1.4567246437072754,-1.0964876413345337,3.903592109680176,23.707788467407227,10.261401176452637
132623,-7.688028335571289,258.2837829589844,40.6376953125,37.19036102294922,-0.22596623003482819,4.901568412780762,-1.3838732242584229,11.692975044250488,3.9662129878997803,23.031320571899414,86.35356140136719,932.0271606445312,5.263627529144287
132651,-0.2500113844871521,263.7945861816406,229.44869995117188,16.646833419799805,-0.5811357498168945,1.385199785232544,-0.7584203481674194,13.640748977661133,5.628138065338135,-3.308832883834839,5.42578125,78.3751220703125,3.186904191970825
132688,-0.6731693744659424,364.9255676269531,86.19590759277344,34.211822509765625,2.8501949310302734,-0.6246495842933655,-1.5797797441482544,28.68933868408203,2.6879045963287354,1.8731565475463867,-0.7006076574325562,17.444862365722656,1.3814282417297363
132732,2.0302398204803467,158.30874633789062,20.14134407043457,19.563261032104492,0.19393901526927948,-0.4829743206501007,1.613964319229126,20.8786563873291,-0.9171255826950073,0.22189277410507202,117.49732208251953,17.23661994934082,7.441991329193115
132743,-0.4506468176841736,261.9745788574219,48.649322509765625,14.305901527404785,3.6546390056610107,-0.44644126296043396,-1.7688647508621216,64.41983032226562,5.794888973236084,4.694735050201416,2.7354416847229004,25.215654373168945,14.479728698730469
132795,0.4050489068031311,332.3807678222656,21.67915916442871,30.15890121459961,-1.6892406940460205,-0.49030324816703796,-0.7405797839164734,30.011728286743164,-0.8589587807655334,18.47396469116211,8.674219131469727,54.24888610839844,13.071992874145508
132823,-2.4923956394195557,252.97645568847656,34.10882568359375,65.3409652709961,-0.7433123588562012,-2.187284231185913,-0.08586356788873672,16.935272216796875,0.42306584119796753,11.313220977783203,1.0426803827285767,27.001577377319336,5.9925642013549805
132832,-0.7975225448608398,223.4093475341797,65.21123504638672,21.288789749145508,1.1158573627471924,-0.6370330452919006,-0.4050699472427368,18.718685150146484,3.0230939388275146,9.575672149658203,7.049102783203125,52.58522033691406,-0.25798243284225464
132846,-0.8647271394729614,220.6562042236328,48.9149169921875,47.751686096191406,-0.20146550238132477,-0.4032568335533142,-0.6889927983283997,16.566089630126953,1.74136483669281,15.05532169342041,21.72149085998535,67.46443939208984,-0.47698965668678284
132947,24.451099395751953,431.5177917480469,27.44572639465332,53.664276123046875,-0.2921828031539917,-0.564389705657959,26.838409423828125,11.478342056274414,7.529176235198975,5.3762993812561035,10.087939262390137,739.5003662109375,5.8250861167907715
132961,2.1422035694122314,183.88905334472656,17.707006454467773,33.618778228759766,2.5716700553894043,3.4523983001708984,-1.0287493467330933,43.102020263671875,15.802470207214355,6.782060146331787,16.915372848510742,192.71168518066406,4.741198539733887
133002,-0.7638641595840454,202.9224395751953,19.18737030029297,19.715192794799805,3.5065975189208984,5.827343940734863,-0.6210335493087769,16.545663833618164,-0.4373434782028198,14.37675666809082,36.30622100830078,54.724754333496094,4.458292007446289
133013,9.08774471282959,315.8028869628906,74.37181091308594,49.280517578125,27.432884216308594,4.955118179321289,-0.3197914659976959,18.30166244506836,-0.494617223739624,13.614304542541504,1.2537025213241577,20.249792098999023,9.969696044921875
133041,-0.6740319132804871,110.54486846923828,165.4307403564453,28.3271541595459,2.8758745193481445,2.728760242462158,-0.6154582500457764,46.249820709228516,-1.8164492845535278,-0.22486117482185364,13.220170974731445,12.492985725402832,-1.0098131895065308
133088,11.414408683776855,107.27198028564453,23.944875717163086,43.25895309448242,0.037327565252780914,0.5574392080307007,-0.14808718860149384,101.34285736083984,1.1504870653152466,10.983360290527344,0.28024911880493164,18.385234832763672,3.9456794261932373
133097,0.14619287848472595,169.7295379638672,2.5218424797058105,41.49641418457031,0.842480480670929,-0.5593903064727783,-0.44881436228752136,36.457645416259766,-0.8123326301574707,-1.6984355449676514,5.627352237701416,82.30651092529297,9.317874908447266
133103,-0.39440804719924927,173.54019165039062,53.72159957885742,28.372861862182617,2.0649890899658203,-0.041022494435310364,1.243483543395996,16.691909790039062,6.055346965789795,11.53461742401123,-0.6321325898170471,16.598684310913086,2.9459404945373535
133120,-0.46216920018196106,319.1178894042969,4.477016448974609,40.24393844604492,-0.7587291598320007,-0.4508672058582306,-0.42761191725730896,14.938963890075684,4.453381538391113,3.260793924331665,41.7727165222168,36.7294921875,8.086836814880371
133182,-0.3682311773300171,113.3759536743164,68.37074279785156,44.88045883178711,7.94996976852417,12.566774368286133,1.9343024492263794,48.642635345458984,15.86471939086914,-1.855207920074463,22.24024772644043,16.95359992980957,5.858728408813477
133223,-0.01830996572971344,447.2550048828125,155.010498046875,55.43268585205078,2.799924850463867,3.3562211990356445,-0.7764052748680115,28.035139083862305,7.035522937774658,22.896684646606445,6.311381816864014,51.920509338378906,-0.6139602661132812
133235,-0.6414605975151062,218.543212890625,16.437747955322266,18.325973510742188,-1.0032237768173218,-1.4715306758880615,0.10899683833122253,48.76914978027344,3.5330190658569336,0.03541187196969986,24.71613121032715,34.08993911743164,17.873903274536133
133276,12.815099716186523,121.60130310058594,5.819446086883545,31.221477508544922,-0.0576225221157074,-0.33420199155807495,-1.008488416671753,31.795534133911133,-0.1795358657836914,0.15073105692863464,1.7692670822143555,33.46756362915039,8.17445182800293
133293,-0.8188063502311707,78.14081573486328,16.49738311767578,28.18850326538086,-0.26771554350852966,6.2420244216918945,0.34490180015563965,16.001188278198242,-0.22311808168888092,-0.005869709886610508,-0.6254161596298218,773.1796875,0.39008113741874695
133318,1.190161943435669,229.2634735107422,46.45952224731445,17.758684158325195,0.27903980016708374,-1.7838366031646729,-1.4557584524154663,36.09521484375,5.031306743621826,4.068023681640625,24.65856170654297,47.676448822021484,-0.6908301711082458
133399,1.6345810890197754,290.55694580078125,-0.14814810454845428,24.714675903320312,10.013047218322754,-1.274524450302124,-1.9007611274719238,32.938995361328125,8.996975898742676,21.113529205322266,36.66991424560547,63.47755813598633,-2.394690752029419
133428,-1.032118797302246,205.2232666015625,24.24911117553711,27.220600128173828,-1.5437054634094238,0.8692508935928345,-1.371126651763916,12.461170196533203,4.113322734832764,1.5482876300811768,0.46144959330558777,46.68061447143555,5.925378799438477
133446,-0.3312031924724579,1053.2923583984375,181.87278747558594,87.72711944580078,3.7753753662109375,0.07740727066993713,-2.801124334335327,22.92669677734375,11.813226699829102,26.168399810791016,41.70111083984375,243.85789489746094,3.8491508960723877
133536,4.78564453125,415.48553466796875,51.77535629272461,49.830078125,1.9919930696487427,2.122941017150879,-1.3483258485794067,45.44779586791992,14.887134552001953,10.100177764892578,-3.240849733352661,183.87326049804688,3.1406028270721436
133554,0.13295212388038635,177.8786163330078,53.428802490234375,42.84235763549805,-0.020358065143227577,-0.1456400752067566,5.326766490936279,31.519296646118164,2.825214385986328,0.39677464962005615,-1.7695398330688477,15.05416488647461,4.6333909034729
133589,-0.026544421911239624,177.74664306640625,15.480538368225098,60.30473327636719,-2.8904078006744385,-0.7079793810844421,-2.5706140995025635,23.73686408996582,1.7535427808761597,-3.208803176879883,3.7065353393554688,1114.9637451171875,1.3823010921478271
133632,-0.7940715551376343,95.27092742919922,27.70587158203125,34.76905822753906,-0.08861081302165985,-0.9365095496177673,-0.8652876615524292,21.029802322387695,-0.19121357798576355,1.6787976026535034,3.5563507080078125,13.488849639892578,1.4233578443527222
133672,1.895064353942871,634.4573974609375,254.7938232421875,91.78044128417969,7.507255554199219,-1.209418773651123,2.9345920085906982,78.75991821289062,15.952834129333496,22.329940795898438,1.1390182971954346,55.19194412231445,10.659488677978516
133733,8.237323760986328,45.59371566772461,25.273029327392578,27.58683204650879,48.74192810058594,21.570905685424805,32.93381881713867,10.119536399841309,35.6444091796875,-0.19059045612812042,0.09919551759958267,10.375443458557129,-0.8283219933509827
133748,-0.27514171600341797,171.21070861816406,96.8447036743164,57.26240921020508,3.306028127670288,-0.7526175379753113,-0.9119316339492798,168.7100830078125,-0.9619711637496948,4.263433933258057,0.5788221955299377,172.5602264404297,2.4655675888061523
133795,14.979941368103027,248.7439422607422,34.599666595458984,17.92832374572754,1.178948998451233,-0.378835529088974,17.52490234375,12.289444923400879,1.4194624423980713,3.8820810317993164,-0.38336095213890076,50.34263229370117,19.012744903564453
133801,-1.7761385440826416,122.00840759277344,34.042144775390625,23.72715187072754,-1.0382180213928223,-0.7590353488922119,-0.3849942684173584,30.48120880126953,-1.0059444904327393,7.987651824951172,-0.8574962615966797,22.820158004760742,-0.5194376707077026
133826,-0.7126829028129578,462.35345458984375,6.19074010848999,22.000707626342773,2.6578431129455566,4.660549163818359,1.9452133178710938,43.11201095581055,5.403561592102051,20.065610885620117,29.583669662475586,238.87210083007812,10.307380676269531
133831,-0.7817169427871704,275.9713439941406,21.849225997924805,25.012723922729492,0.4233000576496124,-0.8806019425392151,-0.2956153452396393,24.94426727294922,2.8644516468048096,6.780243873596191,13.001143455505371,26.409038543701172,0.21653686463832855
133837,1.0493565797805786,186.19424438476562,18.468425750732422,26.81852149963379,-0.9401317834854126,-0.4899178445339203,2.8650596141815186,15.25409984588623,0.08780383318662643,-2.307741641998291,57.83384323120117,38.923038482666016,15.003177642822266
133858,6.232909202575684,335.0167541503906,59.08049011230469,46.78068161010742,5.667614459991455,-0.316249817609787,-0.3117808699607849,24.527786254882812,1.2120361328125,0.9186864495277405,16.187036514282227,1035.3934326171875,3.723761558532715
133878,3.552863836288452,320.2302551269531,17.204029083251953,27.923246383666992,-0.8986271619796753,-0.7174590826034546,-0.08507241308689117,34.531654357910156,1.2989065647125244,0.23788347840309143,-2.047442674636841,613.7434692382812,2.750776767730713
133904,-0.772477388381958,100.3192367553711,22.443450927734375,14.161620140075684,-1.8515403270721436,2.129929304122925,-0.13636046648025513,36.914764404296875,6.0762152671813965,-0.3404109477996826,24.17367935180664,49.05930709838867,-0.17698892951011658
133909,-0.47055038809776306,194.30564880371094,929.3403930664062,43.53899002075195,1.4656312465667725,-0.7610143423080444,-0.9138942956924438,30.60357666015625,8.624773979187012,7.511022090911865,-0.005492834374308586,10.794464111328125,13.071194648742676
133952,-4.693072319030762,77.82203674316406,19.969274520874023,14.013008117675781,-0.029195178300142288,-0.07925714552402496,-2.970730781555176,15.394820213317871,5.832489013671875,1.1206716299057007,23.744529724121094,224.5623016357422,4.6286845207214355
133993,-5.943929672241211,280.7697448730469,103.50021362304688,14.335471153259277,-0.6070666313171387,0.4497697949409485,3.2234346866607666,80.52066802978516,12.396381378173828,1.3332639932632446,15.356637001037598,1058.50439453125,1.4843558073043823
133998,-0.8656708002090454,150.7067413330078,49.79709243774414,28.765459060668945,-0.03676057606935501,-0.8830205798149109,3.742929458618164,52.8477783203125,4.8390631675720215,1.448137879371643,48.23500061035156,483.83831787109375,-0.990346372127533
134003,-0.291685551404953,489.383056640625,31.44782257080078,20.492332458496094,2.958575487136841,2.991652011871338,16.295473098754883,18.157283782958984,0.6642374396324158,4.10373592376709,36.36884307861328,380.9161071777344,2.693636894226074
134013,-0.8673787117004395,141.60850524902344,37.527015686035156,46.66685485839844,-0.5230903029441833,6.400490760803223,-0.2508493959903717,11.957280158996582,-0.5809170007705688,2.144365072250366,-0.3377794623374939,88.59629821777344,3.7364444732666016
134025,5.99078893661499,321.2228088378906,52.59316635131836,45.47760009765625,7.483720302581787,-0.9292884469032288,-1.7272142171859741,36.46903991699219,42.02333068847656,8.419211387634277,7.96875524520874,1430.267578125,9.793359756469727
134063,-0.9670423865318298,243.8530731201172,111.6252212524414,70.21466827392578,-0.002803446725010872,-0.9001455903053284,6.141991138458252,35.236244201660156,1.255921721458435,6.7703704833984375,1.5363792181015015,56.46110153198242,-0.18792997300624847
134070,4.582475185394287,146.8725128173828,14.712708473205566,18.052127838134766,5.882896423339844,0.42444947361946106,11.047600746154785,15.029813766479492,7.700771808624268,3.60317063331604,9.527713775634766,46.12432861328125,5.638116359710693
134115,-0.2883840799331665,115.08780670166016,23.421491622924805,38.11190414428711,7.361789703369141,-0.852104902267456,-0.8912476897239685,11.55966567993164,-0.8854320645332336,0.15569859743118286,3.157994270324707,18.906789779663086,1.1971983909606934
134166,17.392026901245117,309.8826904296875,18.650081634521484,31.564090728759766,-1.2756454944610596,6.718137741088867,-0.5427747368812561,59.18555450439453,10.867509841918945,6.422763824462891,86.75401306152344,1155.35107421875,0.1966363936662674
134193,-0.7167706489562988,196.5386505126953,82.86327362060547,37.28807067871094,-1.8911139965057373,-0.015036366879940033,-1.0724836587905884,62.205535888671875,8.35241985321045,1.7761601209640503,3.058896780014038,694.4192504882812,0.2671896517276764
134239,-4.160483360290527,187.0979766845703,57.4608154296875,36.388309478759766,6.479418754577637,3.59186053276062,-2.9294416904449463,11.154608726501465,-0.5123035907745361,8.034869194030762,25.768869400024414,73.35404968261719,2.496091604232788
134256,-1.3745158910751343,210.7311248779297,57.40797424316406,32.88652420043945,0.5150649547576904,0.27056828141212463,-0.9406530857086182,19.119789123535156,5.816236972808838,6.587561130523682,29.067432403564453,19.357553482055664,2.296285629272461
134268,-0.251613587141037,216.83555603027344,117.35050201416016,46.82944869995117,4.190885066986084,-0.7474753856658936,-0.1001000925898552,12.261691093444824,-0.8835675120353699,9.218358039855957,2.3666954040527344,54.50690841674805,2.1242597103118896
134299,1.9795458316802979,128.95733642578125,58.335838317871094,41.70114517211914,5.7119951248168945,-1.3166332244873047,-0.5174736380577087,34.69233322143555,4.992815971374512,1.8784626722335815,163.45440673828125,123.90946197509766,0.8323277831077576
134372,-1.1758339405059814,137.59161376953125,9.828617095947266,25.41840171813965,-0.7212148904800415,-1.013893723487854,-0.7496978640556335,20.351850509643555,-0.07259489595890045,16.333290100097656,12.417013168334961,26.585918426513672,-0.3758620321750641
134385,-1.0796339511871338,134.1112060546875,3.119192600250244,15.138263702392578,1.934154748916626,-1.0002378225326538,-0.10024633258581161,15.68878173828125,0.48790231347084045,5.80656623840332,21.00990104675293,34.78034973144531,0.15537984669208527
134426,-0.05156666040420532,460.38116455078125,115.11714935302734,116.98893737792969,-0.0819094181060791,-0.3468875586986542,-0.9109308123588562,66.71653747558594,2.1715292930603027,9.500993728637695,-0.7058410048484802,24.156269073486328,-3.9388387203216553
134457,-1.7701672315597534,664.3724975585938,72.47809600830078,40.39413833618164,3.1303863525390625,2.850961923599243,13.4854154586792,34.556678771972656,8.42613410949707,3.820260524749756,18.15684700012207,67.7527847290039,18.05860137939453
134562,-0.9946785569190979,601.1881103515625,124.81632232666016,66.56271362304688,-1.3715888261795044,0.9324473738670349,4.453083515167236,85.30554962158203,16.83951759338379,15.293497085571289,-2.7713675498962402,90.26679229736328,15.516138076782227
134702,-3.7163970470428467,221.03363037109375,111.1081771850586,33.3043327331543,1.4507757425308228,0.23012763261795044,-0.29766377806663513,22.059429168701172,-0.44230660796165466,2.971465587615967,22.378662109375,43.63130569458008,16.033395767211914
134720,3.5131959915161133,459.5012512207031,98.03987884521484,80.81597900390625,0.29817745089530945,-2.316251754760742,18.656044006347656,99.77840423583984,14.952767372131348,2.4008171558380127,16.647136688232422,203.87400817871094,3.7209584712982178
134736,-0.9290255308151245,220.85765075683594,23.511659622192383,21.066999435424805,4.604541778564453,-1.0188381671905518,-0.3854057192802429,18.444128036499023,3.7135465145111084,1.7413361072540283,1.3033283948898315,51.41447067260742,28.48082160949707
134758,-0.7157366275787354,101.54712677001953,17.884016036987305,32.336734771728516,1.9695053100585938,-0.7598984837532043,-0.6532072424888611,59.30036926269531,4.648052215576172,7.314938545227051,61.277442932128906,21.925146102905273,0.5205445289611816
134766,-0.915456235408783,203.87823486328125,24.865114212036133,23.602754592895508,1.7194697856903076,-0.4223792552947998,-0.42319735884666443,14.484535217285156,-0.2884911298751831,20.201236724853516,35.39171600341797,45.016822814941406,6.079092502593994
134770,-0.41746431589126587,272.0003356933594,69.81798553466797,16.796878814697266,10.441961288452148,-0.6786319017410278,-0.6253366470336914,19.310680389404297,-0.44906413555145264,6.516233921051025,5.992683410644531,25.00688934326172,2.56927490234375
134779,-1.9062880277633667,313.8995361328125,50.21172332763672,48.039852142333984,-0.8361974954605103,-0.224680095911026,0.9222701787948608,103.80931091308594,1.6202634572982788,7.140421390533447,18.634967803955078,33.30985641479492,1.534170389175415
134842,-0.6900989413261414,239.9131622314453,44.638771057128906,33.35232925415039,32.273887634277344,-2.31725811958313,-0.03220818564295769,12.803520202636719,0.9252191781997681,14.073963165283203,3.832707166671753,54.610145568847656,1.806916356086731
134850,-1.7095450162887573,82.70892333984375,29.500934600830078,18.956745147705078,-0.9440698623657227,-0.2623445391654968,-2.311460494995117,85.77068328857422,0.6549894213676453,12.968806266784668,11.353504180908203,34.66037368774414,1.3605283498764038
134852,-0.5202286839485168,266.50738525390625,20.404563903808594,13.115079879760742,1.6408746242523193,-0.6219292879104614,-1.3250423669815063,10.303800582885742,-0.7958297729492188,-1.8502413034439087,-0.9230971932411194,15.86585807800293,-0.9508126378059387
134903,1.2223221063613892,114.3821029663086,8.821900367736816,38.80928039550781,-0.40233808755874634,-0.13184279203414917,-0.40870893001556396,18.442787170410156,16.37915802001953,9.186055183410645,3.580742359161377,19.30073356628418,-0.06961075961589813
134977,-0.34358689188957214,138.0807342529297,95.01185607910156,37.82597351074219,-0.2848424017429352,-0.6168575882911682,-0.3099542558193207,13.356142044067383,14.34315299987793,3.6613149642944336,-0.6740461587905884,44.545494079589844,4.485813617706299
135021,1.5030415058135986,242.01898193359375,19.39788818359375,14.682376861572266,34.040283203125,0.3793359100818634,-0.5142552852630615,10.239530563354492,3.3893990516662598,19.523300170898438,49.569061279296875,18.554378509521484,-1.3794525861740112
135042,7.337871074676514,372.7320861816406,80.60005187988281,11.118993759155273,-0.8209263682365417,0.6852719187736511,11.082515716552734,16.30192756652832,-0.1368788182735443,3.7044215202331543,16.789392471313477,462.2278137207031,4.4430766105651855
135047,-1.8027502298355103,227.61703491210938,21.818370819091797,57.67478561401367,-0.15332797169685364,-0.6210870742797852,-1.7039690017700195,38.115203857421875,-0.36419546604156494,7.390944004058838,43.96728515625,39.62574768066406,-0.4460187554359436
135058,-2.0765388011932373,244.73654174804688,67.10078430175781,39.69072341918945,9.212508201599121,-0.1875983476638794,-0.44210222363471985,21.210193634033203,4.158777713775635,13.11174201965332,3.854121446609497,35.39626693725586,12.038164138793945
135074,-0.039244141429662704,212.22943115234375,49.025840759277344,35.153465270996094,-0.9224487543106079,-0.7998196482658386,-0.17310789227485657,10.43974781036377,4.024267196655273,-1.3836028575897217,16.38773536682129,21.770421981811523,0.07004396617412567
135112,3.1475183963775635,158.8761749267578,7.632771015167236,65.06583404541016,4.243963718414307,-0.6425424218177795,-0.6009981632232666,45.430118560791016,0.20640063285827637,12.038851737976074,14.496896743774414,48.42461395263672,-0.20830729603767395
135118,1.7632032632827759,164.1015625,93.98597717285156,67.696533203125,4.585749626159668,-0.14637380838394165,8.509330749511719,14.585906982421875,18.012983322143555,11.066609382629395,43.143253326416016,10.069364547729492,-0.08780437707901001
135130,-0.9353268146514893,302.1778564453125,4.545197010040283,53.103248596191406,5.050365924835205,-0.5653588771820068,-0.9372857213020325,19.97954559326172,3.79901123046875,3.0614802837371826,63.090728759765625,14.0994873046875,-0.7302084565162659
135186,1.6396479606628418,99.6947021484375,13.415146827697754,35.45667266845703,0.8898371458053589,-0.18818651139736176,-1.2989068031311035,32.81169128417969,6.579518795013428,0.9598029851913452,55.9222297668457,18.502460479736328,7.930339336395264
135208,3.2637672424316406,106.0044937133789,46.76233673095703,29.540340423583984,-1.312928557395935,-0.7407631874084473,2.5662519931793213,15.584904670715332,0.4619680941104889,0.5261402726173401,2.0525193214416504,57.629356384277344,20.08408546447754
135249,-1.2071857452392578,268.9647216796875,51.99797821044922,27.634462356567383,2.3943004608154297,-0.17870163917541504,-0.3616284430027008,34.8529052734375,-0.4837647080421448,-0.3654068410396576,4.218008518218994,16.1209774017334,-0.8333548903465271
135269,-0.4773351550102234,187.70391845703125,16.213777542114258,47.9821662902832,1.1722544431686401,-1.2812727689743042,-1.183933138847351,27.12984848022461,-0.08237378299236298,3.9483962059020996,14.383487701416016,78.10502624511719,5.148052215576172
135287,8.311976432800293,110.5870132446289,18.679763793945312,51.73379898071289,0.7798135876655579,6.17214298248291,-0.4978910982608795,27.903339385986328,0.45569491386413574,-1.3605713844299316,14.58302116394043,23.264209747314453,18.29168128967285
135293,-0.9099635481834412,394.89471435546875,102.72221374511719,74.2931900024414,-0.6127424240112305,-0.07421068102121353,-0.6651468276977539,29.36978530883789,-0.3690086305141449,5.7432403564453125,-0.8823326826095581,52.040367126464844,5.270112037658691
135307,-0.1667380928993225,481.7086486816406,123.64057159423828,39.022735595703125,-0.6658455729484558,0.5326089859008789,1.2484349012374878,142.41468811035156,-0.3432270288467407,4.443487167358398,4.343897819519043,29.776702880859375,11.02748966217041
135347,3.0850625038146973,54.6348876953125,12.23681640625,18.28125762939453,0.589793860912323,-6.4694976806640625,-1.5102322101593018,48.05626678466797,14.509787559509277,-0.09321979433298111,34.39876937866211,24.635713577270508,-1.869693636894226
135367,2.4754538536071777,147.4510040283203,7.364809513092041,14.584169387817383,5.759405612945557,1.7853224277496338,0.30734074115753174,32.0554084777832,-0.014938169158995152,-2.126495122909546,22.38642120361328,65.06051635742188,0.021224383264780045
135394,-1.8719909191131592,223.4370880126953,41.04825973510742,36.13970184326172,-0.758881151676178,-1.384218692779541,-1.1388752460479736,13.202550888061523,0.21727696061134338,1.8956618309020996,46.30768966674805,58.151126861572266,1.557607650756836
